Año;Mes;Hora;CMg
2029;5;20;104,56
2029;5;21;104,56
2029;5;22;103,32
2029;5;23;99,74
2029;6;0;103,95
2029;6;1;105,02
2029;6;2;105,98
2029;6;3;106,19
2029;6;4;106,19
2029;6;5;106,19
2029;6;6;105,07
2029;6;7;103,85
2029;6;8;58,70
2029;6;9;59,42
2029;6;10;62,79
2029;6;11;62,70
2029;6;12;62,65
2029;6;13;62,77
2029;6;14;62,83
2029;6;15;63,02
2029;6;16;63,14
2029;6;17;62,46
2029;6;18;106,01
2029;6;19;106,94
2029;6;20;106,94
2029;6;21;106,64
2029;6;22;102,45
2029;6;23;102,74
2029;7;0;108,85
2029;7;1;109,71
2029;7;2;109,10
2029;7;3;108,97
2029;7;4;108,97
2029;7;5;108,97
2029;7;6;109,68
2029;7;7;106,17
2029;7;8;69,71
2029;7;9;53,28
2029;7;10;52,39
2029;7;11;53,25
2029;7;12;53,29
2029;7;13;52,53
2029;7;14;52,57
2029;7;15;54,44
2029;7;16;56,33
2029;7;17;72,52
2029;7;18;109,40
2029;7;19;110,53
2029;7;20;110,30
2029;7;21;110,30
2029;7;22;105,68
2029;7;23;105,00
2029;8;0;84,55
2029;8;1;85,71
2029;8;2;91,34
2029;8;3;91,36
2029;8;4;91,36
2029;8;5;91,36
2029;8;6;85,71
2029;8;7;52,22
2029;8;8;19,99
2029;8;9;25,89
2029;8;10;24,26
2029;8;11;24,28
2029;8;12;24,28
2029;8;13;25,31
2029;8;14;25,41
2029;8;15;26,44
2029;8;16;24,46
2029;8;17;51,08
2029;8;18;58,64
2029;8;19;98,81
2029;8;20;99,09
2029;8;21;99,09
2029;8;22;98,09
2029;8;23;95,29
2029;9;0;81,40
2029;9;1;83,99
2029;9;2;85,34
2029;9;3;85,72
2029;9;4;85,73
2029;9;5;85,72
2029;9;6;26,23
2029;9;7;20,70
2029;9;8;20,70
2029;9;9;9,33
2029;9;10;9,10
2029;9;11;8,56
2029;9;12;7,75
2029;9;13;7,75
2029;9;14;7,75
2029;9;15;8,57
2029;9;16;9,36
2029;9;17;17,16
2029;9;18;18,38
2029;9;19;73,57
2029;9;20;89,42
2029;9;21;89,29
2029;9;22;71,93
2029;9;23;72,68
2029;10;0;70,08
2029;10;1;68,04
2029;10;2;67,73
2029;10;3;67,78
2029;10;4;67,78
2029;10;5;67,77
2029;10;6;6,48
2029;10;7;0,88
2029;10;8;2,60
2029;10;9;0,23
2029;10;10;1,35
2029;10;11;1,35
2029;10;12;1,35
2029;10;13;1,35
2029;10;14;1,35
2029;10;15;1,22
2029;10;16;1,22
2029;10;17;2,33
2029;10;18;2,64
2029;10;19;54,31
2029;10;20;69,28
2029;10;21;69,21
2029;10;22;69,21
2029;10;23;53,52
2029;11;0;50,87
2029;11;1;47,85
2029;11;2;37,76
2029;11;3;37,76
2029;11;4;37,76
2029;11;5;37,72
2029;11;6;0,00
2029;11;7;0,00
2029;11;8;0,00
2029;11;9;0,00
2029;11;10;0,00
2029;11;11;0,00
2029;11;12;0,00
2029;11;13;0,00
2029;11;14;0,00
2029;11;15;0,00
2029;11;16;0,00
2029;11;17;0,00
2029;11;18;0,00
2029;11;19;48,86
2029;11;20;48,99
2029;11;21;48,37
2029;11;22;48,37
2029;11;23;46,52
2029;12;0;44,76
2029;12;1;43,94
2029;12;2;44,53
2029;12;3;44,56
2029;12;4;44,56
2029;12;5;44,56
2029;12;6;0,03
2029;12;7;0,02
2029;12;8;0,01
2029;12;9;0,01
2029;12;10;0,00
2029;12;11;0,00
2029;12;12;0,00
2029;12;13;0,00
2029;12;14;0,00
2029;12;15;0,00
2029;12;16;0,00
2029;12;17;0,00
2029;12;18;0,00
2029;12;19;0,00
2029;12;20;50,28
2029;12;21;46,50
2029;12;22;46,50
2029;12;23;51,83
2030;1;0;65,43
2030;1;1;66,86
2030;1;2;66,56
2030;1;3;66,56
2030;1;4;66,56
2030;1;5;66,56
2030;1;6;3,25
2030;1;7;3,25
2030;1;8;0,65
2030;1;9;0,23
2030;1;10;0,48
2030;1;11;0,46
2030;1;12;0,46
2030;1;13;0,46
2030;1;14;0,46
2030;1;15;0,46
2030;1;16;0,46
2030;1;17;0,46
2030;1;18;0,48
2030;1;19;0,48
2030;1;20;60,89
2030;1;21;59,87
2030;1;22;60,65
2030;1;23;60,65
2030;2;0;82,45
2030;2;1;82,77
2030;2;2;82,39
2030;2;3;82,39
2030;2;4;82,39
2030;2;5;82,39
2030;2;6;13,99
2030;2;7;13,99
2030;2;8;4,48
2030;2;9;4,07
2030;2;10;3,41
2030;2;11;1,90
2030;2;12;1,91
2030;2;13;1,91
2030;2;14;1,91
2030;2;15;1,91
2030;2;16;1,91
2030;2;17;1,91
2030;2;18;3,42
2030;2;19;3,41
2030;2;20;79,41
2030;2;21;78,93
2030;2;22;79,41
2030;2;23;79,41
2030;3;0;101,06
2030;3;1;102,23
2030;3;2;103,67
2030;3;3;103,73
2030;3;4;103,73
2030;3;5;103,74
2030;3;6;102,44
2030;3;7;27,91
2030;3;8;30,26
2030;3;9;14,69
2030;3;10;12,12
2030;3;11;5,86
2030;3;12;5,86
2030;3;13;5,86
2030;3;14;5,88
2030;3;15;6,69
2030;3;16;6,69
2030;3;17;6,68
2030;3;18;13,92
2030;3;19;99,49
2030;3;20;97,63
2030;3;21;97,63
2030;3;22;97,63
2030;3;23;101,38
2030;4;0;104,80
2030;4;1;105,64
2030;4;2;106,00
2030;4;3;106,00
2030;4;4;106,00
2030;4;5;106,00
2030;4;6;105,50
2030;4;7;62,68
2030;4;8;60,25
2030;4;9;46,30
2030;4;10;29,64
2030;4;11;29,58
2030;4;12;29,62
2030;4;13;29,63
2030;4;14;29,67
2030;4;15;29,71
2030;4;16;31,67
2030;4;17;64,97
2030;4;18;75,18
2030;4;19;101,09
2030;4;20;100,55
2030;4;21;100,55
2030;4;22;101,09
2030;4;23;104,72
2030;5;0;107,56
2030;5;1;109,80
2030;5;2;109,24
2030;5;3;107,84
2030;5;4;107,62
2030;5;5;107,62
2030;5;6;108,96
2030;5;7;67,60
2030;5;8;67,70
2030;5;9;61,25
2030;5;10;57,72
2030;5;11;56,62
2030;5;12;56,65
2030;5;13;56,76
2030;5;14;56,80
2030;5;15;58,10
2030;5;16;58,15
2030;5;17;72,67
2030;5;18;107,33
2030;5;19;110,61
2030;5;20;111,23
2030;5;21;111,23
2030;5;22;110,00
2030;5;23;106,44
2030;6;0;107,67
2030;6;1;109,34
2030;6;2;112,18
2030;6;3;112,32
2030;6;4;112,32
2030;6;5;112,32
2030;6;6;109,48
2030;6;7;110,03
2030;6;8;62,72
2030;6;9;59,01
2030;6;10;62,59
2030;6;11;62,50
2030;6;12;62,40
2030;6;13;65,90
2030;6;14;65,97
2030;6;15;66,17
2030;6;16;66,25
2030;6;17;66,97
2030;6;18;111,05
2030;6;19;111,79
2030;6;20;111,79
2030;6;21;111,24
2030;6;22;108,57
2030;6;23;108,27
2030;7;0;110,08
2030;7;1;111,71
2030;7;2;114,44
2030;7;3;115,05
2030;7;4;115,05
2030;7;5;115,05
2030;7;6;111,56
2030;7;7;112,79
2030;7;8;82,83
2030;7;9;62,54
2030;7;10;63,90
2030;7;11;63,94
2030;7;12;63,98
2030;7;13;64,07
2030;7;14;64,13
2030;7;15;64,14
2030;7;16;68,51
2030;7;17;83,51
2030;7;18;116,32
2030;7;19;117,40
2030;7;20;116,53
2030;7;21;116,53
2030;7;22;111,52
2030;7;23;111,31
2030;8;0;92,03
2030;8;1;91,74
2030;8;2;90,46
2030;8;3;90,48
2030;8;4;90,48
2030;8;5;90,48
2030;8;6;91,68
2030;8;7;53,07
2030;8;8;35,30
2030;8;9;39,16
2030;8;10;42,26
2030;8;11;42,29
2030;8;12;42,29
2030;8;13;42,53
2030;8;14;42,56
2030;8;15;42,82
2030;8;16;42,82
2030;8;17;56,55
2030;8;18;60,45
2030;8;19;100,77
2030;8;20;100,67
2030;8;21;100,70
2030;8;22;101,01
2030;8;23;98,40
2030;9;0;88,69
2030;9;1;88,00
2030;9;2;85,54
2030;9;3;85,00
2030;9;4;85,00
2030;9;5;85,00
2030;9;6;26,15
2030;9;7;29,10
2030;9;8;29,10
2030;9;9;7,86
2030;9;10;8,78
2030;9;11;8,61
2030;9;12;8,35
2030;9;13;8,35
2030;9;14;8,36
2030;9;15;8,62
2030;9;16;8,15
2030;9;17;27,76
2030;9;18;23,27
2030;9;19;92,50
2030;9;20;80,16
2030;9;21;80,05
2030;9;22;92,19
2030;9;23;91,85
2030;10;0;54,86
2030;10;1;72,55
2030;10;2;75,16
2030;10;3;75,22
2030;10;4;75,22
2030;10;5;75,21
2030;10;6;7,84
2030;10;7;0,20
2030;10;8;4,12
2030;10;9;0,10
2030;10;10;1,82
2030;10;11;1,82
2030;10;12;1,82
2030;10;13;1,83
2030;10;14;1,83
2030;10;15;1,35
2030;10;16;1,35
2030;10;17;3,61
2030;10;18;4,09
2030;10;19;63,52
2030;10;20;79,14
2030;10;21;79,07
2030;10;22;79,07
2030;10;23;62,59
2030;11;0;41,94
2030;11;1;41,95
2030;11;2;41,52
2030;11;3;41,52
2030;11;4;41,52
2030;11;5;41,49
2030;11;6;0,16
2030;11;7;0,16
2030;11;8;0,07
2030;11;9;0,07
2030;11;10;0,00
2030;11;11;0,00
2030;11;12;0,00
2030;11;13;0,00
2030;11;14;0,00
2030;11;15;0,00
2030;11;16;0,00
2030;11;17;0,00
2030;11;18;0,00
2030;11;19;42,78
2030;11;20;47,57
2030;11;21;47,38
2030;11;22;47,38
2030;11;23;41,88
2030;12;0;45,61
2030;12;1;45,21
2030;12;2;44,12
2030;12;3;44,07
2030;12;4;44,07
2030;12;5;44,07
2030;12;6;0,50
2030;12;7;0,49
2030;12;8;0,15
2030;12;9;0,08
2030;12;10;0,08
2030;12;11;0,08
2030;12;12;0,08
2030;12;13;0,05
2030;12;14;0,05
2030;12;15;0,05
2030;12;16;0,08
2030;12;17;0,08
2030;12;18;0,08
2030;12;19;0,08
2030;12;20;44,72
2030;12;21;44,04
2030;12;22;44,05
2030;12;23;44,50
2031;1;0;71,31
2031;1;1;53,04
2031;1;2;56,25
2031;1;3;56,25
2031;1;4;56,25
2031;1;5;56,25
2031;1;6;6,18
2031;1;7;6,18
2031;1;8;2,72
2031;1;9;1,68
2031;1;10;0,76
2031;1;11;0,68
2031;1;12;0,68
2031;1;13;0,68
2031;1;14;0,69
2031;1;15;0,76
2031;1;16;0,76
2031;1;17;0,76
2031;1;18;0,76
2031;1;19;0,76
2031;1;20;74,75
2031;1;21;78,52
2031;1;22;78,62
2031;1;23;78,62
2031;2;0;83,49
2031;2;1;83,81
2031;2;2;84,22
2031;2;3;84,22
2031;2;4;84,22
2031;2;5;84,22
2031;2;6;8,50
2031;2;7;8,50
2031;2;8;3,08
2031;2;9;5,21
2031;2;10;4,78
2031;2;11;1,22
2031;2;12;1,22
2031;2;13;1,22
2031;2;14;1,22
2031;2;15;1,22
2031;2;16;1,22
2031;2;17;1,22
2031;2;18;4,80
2031;2;19;4,79
2031;2;20;82,30
2031;2;21;82,06
2031;2;22;82,30
2031;2;23;82,30
2031;3;0;102,26
2031;3;1;102,55
2031;3;2;100,44
2031;3;3;100,44
2031;3;4;100,44
2031;3;5;100,44
2031;3;6;102,25
2031;3;7;55,31
2031;3;8;55,31
2031;3;9;25,60
2031;3;10;18,87
2031;3;11;12,13
2031;3;12;12,14
2031;3;13;12,14
2031;3;14;12,17
2031;3;15;12,19
2031;3;16;12,19
2031;3;17;12,18
2031;3;18;18,99
2031;3;19;100,25
2031;3;20;99,15
2031;3;21;99,15
2031;3;22;99,15
2031;3;23;101,24
2031;4;0;104,77
2031;4;1;105,60
2031;4;2;106,01
2031;4;3;106,01
2031;4;4;106,01
2031;4;5;106,01
2031;4;6;105,63
2031;4;7;65,30
2031;4;8;63,96
2031;4;9;44,68
2031;4;10;30,21
2031;4;11;30,16
2031;4;12;30,19
2031;4;13;30,21
2031;4;14;30,25
2031;4;15;30,29
2031;4;16;31,63
2031;4;17;69,87
2031;4;18;76,68
2031;4;19;101,93
2031;4;20;101,52
2031;4;21;101,52
2031;4;22;101,93
2031;4;23;104,72
2031;5;0;112,07
2031;5;1;113,31
2031;5;2;110,79
2031;5;3;105,13
2031;5;4;103,55
2031;5;5;103,55
2031;5;6;109,22
2031;5;7;59,39
2031;5;8;65,35
2031;5;9;44,21
2031;5;10;38,39
2031;5;11;38,06
2031;5;12;38,08
2031;5;13;38,15
2031;5;14;38,17
2031;5;15;38,65
2031;5;16;38,68
2031;5;17;73,53
2031;5;18;111,66
2031;5;19;112,02
2031;5;20;112,09
2031;5;21;112,09
2031;5;22;111,92
2031;5;23;111,53
2031;6;0;103,87
2031;6;1;104,98
2031;6;2;107,72
2031;6;3;108,20
2031;6;4;108,20
2031;6;5;108,20
2031;6;6;104,82
2031;6;7;109,53
2031;6;8;61,44
2031;6;9;59,46
2031;6;10;63,16
2031;6;11;63,07
2031;6;12;62,96
2031;6;13;67,96
2031;6;14;68,03
2031;6;15;68,23
2031;6;16;68,32
2031;6;17;68,19
2031;6;18;108,70
2031;6;19;108,73
2031;6;20;108,73
2031;6;21;108,73
2031;6;22;109,68
2031;6;23;108,56
2031;7;0;108,33
2031;7;1;109,54
2031;7;2;110,90
2031;7;3;111,19
2031;7;4;111,19
2031;7;5;111,19
2031;7;6;109,54
2031;7;7;108,62
2031;7;8;84,74
2031;7;9;68,86
2031;7;10;69,25
2031;7;11;69,29
2031;7;12;69,34
2031;7;13;69,43
2031;7;14;69,49
2031;7;15;69,51
2031;7;16;72,52
2031;7;17;86,03
2031;7;18;111,92
2031;7;19;112,98
2031;7;20;112,13
2031;7;21;112,13
2031;7;22;107,25
2031;7;23;107,41
2031;8;0;88,93
2031;8;1;91,11
2031;8;2;96,10
2031;8;3;96,12
2031;8;4;96,12
2031;8;5;96,12
2031;8;6;91,34
2031;8;7;57,65
2031;8;8;45,47
2031;8;9;49,08
2031;8;10;50,54
2031;8;11;50,58
2031;8;12;50,58
2031;8;13;50,11
2031;8;14;50,08
2031;8;15;50,08
2031;8;16;50,08
2031;8;17;59,51
2031;8;18;62,09
2031;8;19;98,35
2031;8;20;98,26
2031;8;21;98,30
2031;8;22;98,50
2031;8;23;95,41
2031;9;0;91,56
2031;9;1;91,17
2031;9;2;92,06
2031;9;3;92,27
2031;9;4;92,28
2031;9;5;92,27
2031;9;6;22,92
2031;9;7;18,71
2031;9;8;18,71
2031;9;9;7,62
2031;9;10;7,72
2031;9;11;7,72
2031;9;12;6,92
2031;9;13;6,92
2031;9;14;6,93
2031;9;15;7,73
2031;9;16;7,70
2031;9;17;18,18
2031;9;18;18,07
2031;9;19;98,31
2031;9;20;98,55
2031;9;21;98,41
2031;9;22;98,73
2031;9;23;98,73
2031;10;0;73,98
2031;10;1;56,75
2031;10;2;54,19
2031;10;3;54,23
2031;10;4;54,23
2031;10;5;54,23
2031;10;6;7,94
2031;10;7;9,12
2031;10;8;5,59
2031;10;9;2,61
2031;10;10;1,44
2031;10;11;1,44
2031;10;12;1,44
2031;10;13;1,65
2031;10;14;1,44
2031;10;15;1,95
2031;10;16;1,95
2031;10;17;4,65
2031;10;18;5,22
2031;10;19;78,11
2031;10;20;81,30
2031;10;21;81,23
2031;10;22;81,23
2031;10;23;76,96
2031;11;0;28,22
2031;11;1;27,78
2031;11;2;26,50
2031;11;3;26,50
2031;11;4;26,50
2031;11;5;26,48
2031;11;6;0,06
2031;11;7;0,06
2031;11;8;0,03
2031;11;9;0,03
2031;11;10;0,00
2031;11;11;0,00
2031;11;12;0,00
2031;11;13;0,00
2031;11;14;0,00
2031;11;15;0,00
2031;11;16;0,00
2031;11;17;0,00
2031;11;18;0,00
2031;11;19;47,21
2031;11;20;49,28
2031;11;21;53,59
2031;11;22;53,59
2031;11;23;46,21
2031;12;0;42,39
2031;12;1;44,67
2031;12;2;49,83
2031;12;3;49,83
2031;12;4;49,83
2031;12;5;49,83
2031;12;6;2,77
2031;12;7;1,71
2031;12;8;0,86
2031;12;9;0,87
2031;12;10;0,00
2031;12;11;0,00
2031;12;12;0,00
2031;12;13;0,00
2031;12;14;0,00
2031;12;15;0,00
2031;12;16;0,00
2031;12;17;0,00
2031;12;18;0,00
2031;12;19;0,00
2031;12;20;41,93
2031;12;21;43,64
2031;12;22;43,64
2031;12;23;41,74
2032;1;0;61,36
2032;1;1;57,09
2032;1;2;44,55
2032;1;3;43,36
2032;1;4;43,36
2032;1;5;43,36
2032;1;6;5,87
2032;1;7;5,87
2032;1;8;1,70
2032;1;9;0,76
2032;1;10;0,76
2032;1;11;0,76
2032;1;12;0,76
2032;1;13;0,76
2032;1;14;0,77
2032;1;15;0,77
2032;1;16;0,77
2032;1;17;0,77
2032;1;18;0,77
2032;1;19;0,77
2032;1;20;61,25
2032;1;21;61,15
2032;1;22;61,15
2032;1;23;61,19
2032;2;0;78,11
2032;2;1;77,43
2032;2;2;77,59
2032;2;3;77,59
2032;2;4;77,59
2032;2;5;77,59
2032;2;6;1,93
2032;2;7;1,93
2032;2;8;1,92
2032;2;9;1,13
2032;2;10;0,93
2032;2;11;0,93
2032;2;12;0,93
2032;2;13;0,93
2032;2;14;0,93
2032;2;15;0,93
2032;2;16;0,93
2032;2;17;0,93
2032;2;18;0,93
2032;2;19;0,93
2032;2;20;78,30
2032;2;21;78,84
2032;2;22;78,47
2032;2;23;78,02
2032;3;0;96,76
2032;3;1;96,12
2032;3;2;95,90
2032;3;3;95,90
2032;3;4;95,90
2032;3;5;95,90
2032;3;6;96,85
2032;3;7;60,70
2032;3;8;60,70
2032;3;9;25,32
2032;3;10;23,34
2032;3;11;23,39
2032;3;12;23,41
2032;3;13;30,50
2032;3;14;30,56
2032;3;15;23,50
2032;3;16;23,49
2032;3;17;23,49
2032;3;18;23,49
2032;3;19;95,41
2032;3;20;94,94
2032;3;21;94,44
2032;3;22;95,05
2032;3;23;97,39
2032;4;0;98,68
2032;4;1;99,97
2032;4;2;101,32
2032;4;3;101,61
2032;4;4;101,61
2032;4;5;101,61
2032;4;6;100,01
2032;4;7;74,21
2032;4;8;74,21
2032;4;9;49,10
2032;4;10;49,26
2032;4;11;49,17
2032;4;12;49,23
2032;4;13;49,25
2032;4;14;49,31
2032;4;15;49,38
2032;4;16;49,38
2032;4;17;74,28
2032;4;18;79,24
2032;4;19;100,66
2032;4;20;100,97
2032;4;21;100,97
2032;4;22;100,66
2032;4;23;98,91
2032;5;0;106,08
2032;5;1;107,08
2032;5;2;108,39
2032;5;3;108,66
2032;5;4;108,66
2032;5;5;108,66
2032;5;6;108,66
2032;5;7;54,36
2032;5;8;61,55
2032;5;9;41,53
2032;5;10;43,86
2032;5;11;43,83
2032;5;12;43,85
2032;5;13;43,93
2032;5;14;43,96
2032;5;15;44,16
2032;5;16;44,20
2032;5;17;55,20
2032;5;18;108,28
2032;5;19;109,48
2032;5;20;109,48
2032;5;21;109,48
2032;5;22;109,48
2032;5;23;108,39
2032;6;0;104,96
2032;6;1;108,18
2032;6;2;108,54
2032;6;3;108,55
2032;6;4;108,54
2032;6;5;108,55
2032;6;6;106,34
2032;6;7;105,85
2032;6;8;68,61
2032;6;9;66,65
2032;6;10;68,19
2032;6;11;68,09
2032;6;12;67,98
2032;6;13;68,01
2032;6;14;68,08
2032;6;15;68,29
2032;6;16;68,37
2032;6;17;70,03
2032;6;18;106,05
2032;6;19;106,23
2032;6;20;106,23
2032;6;21;106,23
2032;6;22;105,47
2032;6;23;104,47
2032;7;0;105,76
2032;7;1;108,94
2032;7;2;109,56
2032;7;3;109,56
2032;7;4;109,56
2032;7;5;109,56
2032;7;6;109,56
2032;7;7;106,84
2032;7;8;59,88
2032;7;9;71,87
2032;7;10;72,19
2032;7;11;72,23
2032;7;12;72,29
2032;7;13;72,38
2032;7;14;72,45
2032;7;15;72,47
2032;7;16;72,51
2032;7;17;71,53
2032;7;18;112,35
2032;7;19;113,64
2032;7;20;113,63
2032;7;21;113,63
2032;7;22;111,21
2032;7;23;105,27
2032;8;0;89,54
2032;8;1;89,91
2032;8;2;90,55
2032;8;3;90,59
2032;8;4;90,59
2032;8;5;90,59
2032;8;6;89,94
2032;8;7;58,61
2032;8;8;47,89
2032;8;9;47,76
2032;8;10;47,84
2032;8;11;47,89
2032;8;12;47,89
2032;8;13;47,89
2032;8;14;47,89
2032;8;15;47,89
2032;8;16;47,89
2032;8;17;62,07
2032;8;18;64,65
2032;8;19;92,57
2032;8;20;92,67
2032;8;21;92,67
2032;8;22;92,67
2032;8;23;91,66
2032;9;0;73,19
2032;9;1;81,76
2032;9;2;83,58
2032;9;3;83,58
2032;9;4;83,58
2032;9;5;83,58
2032;9;6;36,63
2032;9;7;35,75
2032;9;8;35,75
2032;9;9;13,39
2032;9;10;13,50
2032;9;11;13,50
2032;9;12;13,50
2032;9;13;13,50
2032;9;14;13,52
2032;9;15;13,52
2032;9;16;13,52
2032;9;17;36,23
2032;9;18;37,10
2032;9;19;70,17
2032;9;20;92,27
2032;9;21;92,14
2032;9;22;69,67
2032;9;23;69,67
2032;10;0;47,50
2032;10;1;53,29
2032;10;2;53,29
2032;10;3;53,33
2032;10;4;53,33
2032;10;5;53,33
2032;10;6;9,26
2032;10;7;9,26
2032;10;8;4,00
2032;10;9;4,05
2032;10;10;0,59
2032;10;11;0,59
2032;10;12;0,59
2032;10;13;0,59
2032;10;14;0,83
2032;10;15;1,18
2032;10;16;1,18
2032;10;17;1,18
2032;10;18;1,18
2032;10;19;45,48
2032;10;20;44,34
2032;10;21;44,11
2032;10;22;44,33
2032;10;23;45,11
2032;11;0;29,17
2032;11;1;29,27
2032;11;2;29,27
2032;11;3;29,27
2032;11;4;29,27
2032;11;5;29,24
2032;11;6;1,44
2032;11;7;0,43
2032;11;8;0,39
2032;11;9;0,20
2032;11;10;0,20
2032;11;11;0,10
2032;11;12;0,00
2032;11;13;0,00
2032;11;14;0,00
2032;11;15;0,00
2032;11;16;0,05
2032;11;17;0,05
2032;11;18;0,05
2032;11;19;29,22
2032;11;20;28,71
2032;11;21;28,44
2032;11;22;28,60
2032;11;23;28,87
2032;12;0;25,21
2032;12;1;25,27
2032;12;2;25,34
2032;12;3;25,34
2032;12;4;25,34
2032;12;5;25,34
2032;12;6;0,46
2032;12;7;0,46
2032;12;8;0,12
2032;12;9;0,06
2032;12;10;0,06
2032;12;11;0,06
2032;12;12;0,06
2032;12;13;0,06
2032;12;14;0,06
2032;12;15;0,06
2032;12;16;0,06
2032;12;17;0,06
2032;12;18;0,06
2032;12;19;0,06
2032;12;20;24,48
2032;12;21;24,09
2032;12;22;24,09
2032;12;23;24,52
2033;1;0;67,45
2033;1;1;58,24
2033;1;2;38,70
2033;1;3;37,72
2033;1;4;37,72
2033;1;5;37,72
2033;1;6;7,62
2033;1;7;7,62
2033;1;8;2,52
2033;1;9;1,31
2033;1;10;1,25
2033;1;11;1,25
2033;1;12;1,25
2033;1;13;1,26
2033;1;14;1,26
2033;1;15;1,26
2033;1;16;1,26
2033;1;17;1,26
2033;1;18;1,26
2033;1;19;1,31
2033;1;20;67,55
2033;1;21;67,49
2033;1;22;67,49
2033;1;23;67,49
2033;2;0;84,28
2033;2;1;84,09
2033;2;2;82,81
2033;2;3;82,81
2033;2;4;82,81
2033;2;5;82,81
2033;2;6;6,91
2033;2;7;6,91
2033;2;8;6,40
2033;2;9;6,39
2033;2;10;1,87
2033;2;11;1,87
2033;2;12;1,87
2033;2;13;1,87
2033;2;14;1,88
2033;2;15;1,88
2033;2;16;1,88
2033;2;17;1,88
2033;2;18;1,88
2033;2;19;6,32
2033;2;20;83,75
2033;2;21;83,64
2033;2;22;83,75
2033;2;23;83,75
2033;3;0;98,46
2033;3;1;98,35
2033;3;2;98,22
2033;3;3;98,22
2033;3;4;98,22
2033;3;5;98,22
2033;3;6;98,84
2033;3;7;59,76
2033;3;8;59,76
2033;3;9;38,02
2033;3;10;36,71
2033;3;11;36,79
2033;3;12;36,83
2033;3;13;41,34
2033;3;14;41,43
2033;3;15;36,96
2033;3;16;36,95
2033;3;17;36,94
2033;3;18;36,95
2033;3;19;96,74
2033;3;20;96,27
2033;3;21;95,74
2033;3;22;96,37
2033;3;23;98,79
2033;4;0;104,07
2033;4;1;104,39
2033;4;2;103,53
2033;4;3;103,27
2033;4;4;103,27
2033;4;5;103,27
2033;4;6;104,38
2033;4;7;66,73
2033;4;8;66,73
2033;4;9;53,12
2033;4;10;53,30
2033;4;11;53,20
2033;4;12;53,26
2033;4;13;53,29
2033;4;14;53,36
2033;4;15;53,43
2033;4;16;53,43
2033;4;17;72,31
2033;4;18;76,21
2033;4;19;100,01
2033;4;20;99,39
2033;4;21;99,39
2033;4;22;100,01
2033;4;23;104,01
2033;5;0;112,90
2033;5;1;112,23
2033;5;2;109,37
2033;5;3;108,94
2033;5;4;108,94
2033;5;5;108,94
2033;5;6;109,51
2033;5;7;69,05
2033;5;8;53,41
2033;5;9;48,53
2033;5;10;48,70
2033;5;11;54,54
2033;5;12;54,57
2033;5;13;54,67
2033;5;14;54,70
2033;5;15;56,14
2033;5;16;56,19
2033;5;17;55,74
2033;5;18;111,27
2033;5;19;110,75
2033;5;20;110,75
2033;5;21;110,75
2033;5;22;110,75
2033;5;23;111,38
2033;6;0;107,52
2033;6;1;110,07
2033;6;2;110,35
2033;6;3;110,35
2033;6;4;110,35
2033;6;5;110,35
2033;6;6;108,68
2033;6;7;108,30
2033;6;8;68,65
2033;6;9;70,92
2033;6;10;72,37
2033;6;11;72,27
2033;6;12;72,15
2033;6;13;72,18
2033;6;14;72,26
2033;6;15;72,47
2033;6;16;72,56
2033;6;17;71,60
2033;6;18;107,48
2033;6;19;107,67
2033;6;20;107,67
2033;6;21;107,67
2033;6;22;107,44
2033;6;23;107,15
2033;7;0;110,00
2033;7;1;113,10
2033;7;2;113,70
2033;7;3;113,70
2033;7;4;113,70
2033;7;5;113,69
2033;7;6;113,70
2033;7;7;111,20
2033;7;8;75,25
2033;7;9;78,76
2033;7;10;79,11
2033;7;11;79,16
2033;7;12;79,22
2033;7;13;79,32
2033;7;14;79,39
2033;7;15;79,41
2033;7;16;77,04
2033;7;17;79,27
2033;7;18;114,04
2033;7;19;115,63
2033;7;20;115,63
2033;7;21;115,63
2033;7;22;113,66
2033;7;23;109,53
2033;8;0;91,54
2033;8;1;93,73
2033;8;2;98,74
2033;8;3;98,76
2033;8;4;98,76
2033;8;5;98,76
2033;8;6;93,51
2033;8;7;69,97
2033;8;8;56,16
2033;8;9;59,09
2033;8;10;59,19
2033;8;11;59,24
2033;8;12;59,24
2033;8;13;59,24
2033;8;14;59,24
2033;8;15;59,24
2033;8;16;59,24
2033;8;17;73,60
2033;8;18;74,18
2033;8;19;95,08
2033;8;20;95,20
2033;8;21;95,20
2033;8;22;95,20
2033;8;23;94,25
2033;9;0;74,47
2033;9;1;80,74
2033;9;2;82,04
2033;9;3;82,04
2033;9;4;82,04
2033;9;5;82,04
2033;9;6;46,61
2033;9;7;45,84
2033;9;8;45,84
2033;9;9;28,05
2033;9;10;28,28
2033;9;11;28,28
2033;9;12;28,28
2033;9;13;28,28
2033;9;14;28,31
2033;9;15;28,32
2033;9;16;28,32
2033;9;17;46,46
2033;9;18;47,20
2033;9;19;72,49
2033;9;20;93,22
2033;9;21;93,09
2033;9;22;71,98
2033;9;23;71,98
2033;10;0;49,87
2033;10;1;54,92
2033;10;2;55,15
2033;10;3;55,19
2033;10;4;55,19
2033;10;5;55,18
2033;10;6;8,51
2033;10;7;8,51
2033;10;8;3,70
2033;10;9;3,75
2033;10;10;1,46
2033;10;11;1,46
2033;10;12;1,46
2033;10;13;1,46
2033;10;14;1,79
2033;10;15;2,27
2033;10;16;2,27
2033;10;17;2,27
2033;10;18;2,27
